date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014-03-06,16.743055555555557,27.541666666666668,15.10763888888889,29.680555555555557,621.1805555555555,55.861111111111114,3.1222222222222222,1023.4392361111111,-21.179861111111112,0.0,2.390625
2014-03-07,48.072916666666664,69.48263888888889,26.145833333333332,52.385416666666664,1023.2638888888889,33.416666666666664,3.0274305555555556,1022.9319444444445,-16.29201388888889,0.0,1.6947916666666667
2014-03-08,132.41319444444446,161.50694444444446,70.10763888888889,92.51041666666667,2282.6388888888887,20.59722222222222,4.345486111111111,1016.907638888889,-7.777430555555556,0.0,1.4399305555555555
2014-03-09,95.89583333333333,116.37152777777777,46.541666666666664,68.55208333333333,1588.5416666666667,38.076388888888886,3.931597222222222,1019.7937499999999,-8.214930555555556,0.0,1.6677083333333333
2014-03-10,79.70486111111111,99.05555555555556,52.385416666666664,71.70833333333333,1637.5,23.756944444444443,3.201041666666667,1017.2750000000001,-4.8069444444444445,0.0,1.3503472222222221
2014-03-11,149.09722222222223,182.92013888888889,71.93055555555556,79.63541666666667,2210.0694444444443,38.361111111111114,7.194791666666666,1011.7972222222221,-4.121180555555556,0.0,1.9711805555555557
2014-03-12,10.96875,20.270833333333332,9.11111111111111,25.333333333333332,394.09722222222223,66.22569444444444,7.397916666666666,1019.1847222222223,-16.55173611111111,0.0,2.714583333333333
2014-03-13,20.725694444444443,74.71527777777777,15.003472222222221,37.170138888888886,604.1666666666666,55.24652777777778,7.497916666666667,1015.3059027777776,-16.834027777777777,0.0,2.435416666666667
2014-03-14,21.944444444444443,79.59375,13.9375,31.708333333333332,506.94444444444446,64.83680555555556,11.057638888888889,1011.4694444444444,-14.79513888888889,0.0,2.556597222222222
2014-03-15,94.87847222222223,173.42013888888889,43.90625,89.58680555555556,1461.4583333333333,29.71875,11.553819444444445,1004.7281250000001,-7.370833333333334,0.0,1.2090277777777778
2014-03-16,113.91319444444444,198.64236111111111,77.40277777777777,73.22569444444444,2111.4583333333335,51.954861111111114,11.645138888888889,1008.7947916666667,-4.612847222222222,0.0,1.6760416666666667
2014-03-17,81.99652777777777,234.08333333333334,27.34027777777778,49.767361111111114,1166.6666666666667,46.736111111111114,13.296180555555557,1006.4920138888889,-3.873263888888889,0.0,2.6781249999999996
2014-03-18,36.142361111111114,119.21180555555556,17.23263888888889,36.239583333333336,598.6111111111111,70.54166666666667,11.918402777777779,1015.779861111111,-5.9118055555555555,0.0,2.3315972222222223
2014-03-19,47.454861111111114,90.84027777777777,17.84027777777778,46.00694444444444,769.4444444444445,49.69097222222222,8.939930555555556,1016.8288194444444,-6.091666666666667,0.0,1.9805555555555554
2014-03-20,11.21875,28.62847222222222,5.833333333333333,23.25,386.1111111111111,67.01041666666667,12.065972222222221,1020.0357638888888,-11.212152777777778,0.0,2.4006944444444445
2014-03-21,25.84027777777778,68.73958333333333,11.934027777777779,44.18055555555556,621.5277777777778,53.68055555555556,14.270138888888889,1013.5746527777778,-9.104861111111111,0.0,2.073611111111111
2014-03-22,48.27777777777778,121.62152777777777,17.260416666666668,54.63194444444444,839.9305555555555,50.298611111111114,14.577430555555557,1011.811111111111,-8.854166666666666,0.0,2.096875
2014-03-23,135.04861111111111,185.05208333333334,44.38194444444444,69.14236111111111,1550.0,76.24305555555556,12.943055555555555,1016.7229166666667,-1.7079861111111112,0.0,1.615625
2014-03-24,219.91319444444446,251.28472222222223,53.0,98.67013888888889,1960.0694444444443,56.3125,13.186458333333333,1007.4534722222221,2.7802083333333334,0.0,1.3222222222222222
2014-03-25,206.38541666666666,239.05555555555554,44.65277777777778,97.28125,1690.9722222222222,79.17013888888889,15.254166666666666,1004.0020833333333,3.8684027777777774,0.0,1.2163194444444445
2014-03-26,270.9270833333333,313.68055555555554,45.25694444444444,112.14930555555556,1959.7222222222222,66.57986111111111,15.721527777777778,1004.0309027777779,7.894791666666666,0.0,1.1961805555555556
2014-03-27,246.08333333333334,281.44097222222223,35.43402777777778,105.27430555555556,2353.125,15.864583333333334,13.56423611111111,1005.1750000000001,7.516319444444444,0.0,1.2329861111111111
2014-03-28,125.06944444444444,159.52083333333334,24.78125,65.71527777777777,1629.861111111111,40.829861111111114,16.226041666666667,1001.9347222222223,8.56111111111111,0.059375000000000004,1.459375
2014-03-29,40.06597222222222,75.78125,8.01388888888889,38.09722222222222,580.2083333333334,60.951388888888886,17.179166666666667,1006.6927083333334,2.179513888888889,0.0,2.095486111111111
2014-03-30,31.8125,75.12152777777777,8.836805555555555,56.71527777777778,531.25,49.486111111111114,18.31423611111111,1008.9486111111112,-1.3534722222222222,0.0,1.4756944444444444
2014-03-31,130.28125,175.37152777777777,32.642361111111114,80.03125,1702.0833333333333,46.77777777777778,16.817708333333332,1009.1173611111111,5.354861111111111,0.0,1.5857638888888888
2014-04-01,115.65625,112.71875,15.538194444444445,63.6875,1020.1388888888889,64.19791666666667,16.655208333333334,1005.8663194444445,5.106944444444444,0.0,1.6381944444444445
2014-04-02,100.15277777777777,156.11111111111111,21.3125,58.170138888888886,983.6805555555555,75.625,16.963194444444444,1008.9423611111112,3.2961805555555554,0.0,2.1510416666666665
2014-04-03,23.29861111111111,72.5625,6.267361111111111,36.24305555555556,451.0416666666667,60.954861111111114,14.094444444444443,1017.0920138888889,-11.935069444444444,0.0,2.7659722222222225
2014-04-04,32.74652777777778,132.71875,9.041666666666666,40.59722222222222,562.8472222222222,57.173611111111114,14.92673611111111,1008.7385416666667,-7.377777777777778,0.0,2.7718749999999996
2014-04-05,23.03125,79.92708333333333,6.625,29.680555555555557,386.80555555555554,75.00347222222223,13.413194444444445,1015.8496527777778,-8.412500000000001,0.0,2.317013888888889
2014-04-06,52.5625,138.20486111111111,12.95486111111111,58.229166666666664,661.8055555555555,57.170138888888886,16.15625,1011.0163194444444,-4.295833333333333,0.0,2.2114583333333333
2014-04-07,100.13541666666667,179.21875,21.17361111111111,63.86805555555556,808.3333333333334,76.95833333333333,16.87951388888889,1006.8375000000001,1.2854166666666667,0.0,1.2368055555555555
2014-04-08,172.10763888888889,234.87152777777777,37.486111111111114,82.56944444444444,1455.2083333333333,87.73958333333333,17.935416666666665,1006.6840277777778,5.454861111111111,0.0,1.6059027777777777
2014-04-09,120.15625,226.22569444444446,19.23263888888889,50.72569444444444,930.9027777777778,78.53125,21.122569444444444,1005.1340277777776,2.876736111111111,0.0,2.2041666666666666
2014-04-10,86.89236111111111,380.8888888888889,26.618055555555557,52.15625,1282.986111111111,47.62847222222222,16.020833333333332,1015.4795138888888,-0.17048611111111112,0.0,1.5902777777777777
2014-04-11,60.63194444444444,113.84722222222223,17.475694444444443,60.572916666666664,961.4583333333334,53.107638888888886,14.40451388888889,1012.7097222222224,0.038541666666666675,0.0,1.2822916666666666
2014-04-12,100.70833333333333,136.30555555555554,24.71875,72.58680555555556,1403.4722222222222,65.25347222222223,14.827430555555557,1009.795486111111,0.9291666666666667,0.0,1.3947916666666667
2014-04-13,160.28819444444446,190.65972222222223,26.239583333333332,73.29513888888889,1309.375,88.97222222222223,16.595138888888886,1010.7590277777776,5.9899305555555555,0.0,1.385763888888889
2014-04-14,219.14236111111111,241.14930555555554,31.87847222222222,76.88541666666667,1827.4305555555557,93.13194444444444,18.799305555555556,1009.8496527777778,10.577777777777778,0.0,1.4138888888888888
2014-04-15,90.04166666666667,144.04513888888889,17.006944444444443,59.80902777777778,946.1805555555555,50.791666666666664,17.564930555555556,1012.5333333333333,6.257638888888889,0.0,1.7583333333333333
2014-04-16,57.107638888888886,114.54166666666667,12.868055555555555,68.64583333333333,746.5277777777778,39.3125,16.464583333333334,1007.5572916666666,-0.353125,0.0,0.8847222222222223
2014-04-17,92.30902777777777,121.375,19.413194444444443,71.33680555555556,1382.638888888889,48.87152777777778,14.300347222222221,1006.7750000000001,8.071874999999999,0.15069444444444444,1.2201388888888889
2014-04-18,139.65972222222223,132.78125,16.899305555555557,63.427083333333336,1512.8472222222222,59.423611111111114,16.294791666666665,1013.1434027777777,8.967708333333333,0.0,1.571875
2014-04-19,62.857638888888886,80.9375,16.03125,64.75694444444444,776.3888888888889,50.854166666666664,12.982291666666667,1014.3680555555555,2.7885416666666667,0.0,1.6239583333333334
2014-04-20,60.670138888888886,72.86458333333333,8.29861111111111,54.15277777777778,656.25,52.19444444444444,15.138541666666665,1010.2336805555556,2.5555555555555554,0.0,1.5041666666666667
2014-04-21,49.81597222222222,73.71527777777777,7.510416666666667,55.107638888888886,561.8055555555555,60.02777777777778,17.500347222222224,1009.6020833333334,0.4815972222222222,0.0,1.723263888888889
2014-04-22,60.13194444444444,98.86458333333333,9.899305555555555,55.267361111111114,579.5138888888889,77.13194444444444,18.93298611111111,1006.8395833333333,2.4631944444444445,0.0,1.9239583333333334
2014-04-23,120.63194444444444,151.95833333333334,22.916666666666668,42.15277777777778,934.375,93.32638888888889,19.572916666666668,1004.0965277777777,11.115972222222222,0.01701388888888889,1.8555555555555554
2014-04-24,113.57986111111111,131.59722222222223,19.18402777777778,44.80555555555556,892.0138888888889,94.22916666666667,19.44861111111111,1007.985763888889,11.750694444444443,0.0,1.6222222222222222
2014-04-25,132.16319444444446,188.97569444444446,21.61111111111111,70.62847222222223,1054.1666666666667,81.57986111111111,19.052777777777777,1010.5854166666666,9.422916666666667,0.29201388888888885,1.8916666666666666
2014-04-26,44.201388888888886,87.96875,4.923611111111111,27.06597222222222,393.05555555555554,59.49305555555556,16.526041666666668,1013.9885416666667,5.626736111111111,0.12256944444444444,1.9208333333333334
2014-04-27,51.833333333333336,86.04513888888889,6.458333333333333,44.68055555555556,655.2083333333334,59.99305555555556,17.9375,1014.1281250000001,4.713541666666667,0.0,1.8635416666666669
2014-04-28,60.673611111111114,93.98263888888889,7.798611111111111,47.72222222222222,748.6111111111111,74.87152777777777,19.106944444444444,1012.5913194444444,5.0881944444444445,0.0,1.4947916666666667
2014-04-29,85.78125,136.10069444444446,16.041666666666668,63.298611111111114,926.3888888888889,87.41666666666667,19.711805555555557,1006.7611111111112,6.232638888888889,0.0,1.6395833333333334
2014-04-30,102.75347222222223,152.34375,20.413194444444443,60.65277777777778,954.1666666666666,110.34027777777777,21.210763888888888,1002.5597222222223,9.817361111111111,0.0,1.703125
2014-05-01,120.0625,178.29166666666666,18.40277777777778,41.635416666666664,846.1805555555555,95.55555555555556,19.898263888888888,1002.0631944444444,10.417361111111111,0.12222222222222223,2.4819444444444443
2014-05-02,22.78472222222222,47.00694444444444,3.0104166666666665,20.17361111111111,280.2083333333333,77.62847222222223,15.936458333333333,1009.8222222222222,-1.7479166666666666,0.003472222222222222,3.170138888888889
2014-05-03,39.857638888888886,133.64236111111111,6.625,41.06597222222222,420.4861111111111,54.96875,15.630555555555556,1006.7267361111111,-0.9743055555555554,0.00034722222222222224,3.359375
2014-05-04,28.506944444444443,59.39930555555556,3.5104166666666665,17.868055555555557,349.30555555555554,71.82986111111111,12.93611111111111,1011.5503472222222,-9.524305555555555,0.0,3.695138888888889
2014-05-05,29.927083333333332,57.33680555555556,3.8993055555555554,37.041666666666664,453.47222222222223,58.927083333333336,14.48611111111111,1010.8982638888889,-6.375,0.0,1.9927083333333333
2014-05-06,73.96145833333334,121.57708333333332,25.570138888888888,58.83923611111111,915.9722222222222,62.42673611111112,15.81423611111111,1001.8381944444445,3.2447916666666665,0.009375000000000001,1.4611111111111112
2014-05-07,62.68055555555556,97.90277777777777,11.01736111111111,43.0625,871.5277777777778,62.545138888888886,18.98263888888889,1000.6947916666666,0.6260416666666666,0.0,2.1725694444444446
2014-05-08,74.61111111111111,107.25520833333333,15.54513888888889,45.85069444444444,993.4027777777778,91.94444444444444,17.734722222222224,1007.8576388888889,6.387847222222223,0.0,1.9093749999999998
2014-05-09,61.34027777777778,105.48958333333333,32.423611111111114,52.270833333333336,1306.5972222222222,80.40625,17.566319444444446,1008.7062500000001,5.6194444444444445,0.0,1.9513888888888888
2014-05-10,50.55902777777778,87.29513888888889,27.28472222222222,50.017361111111114,1171.875,75.85416666666667,16.821180555555557,1009.8385416666666,6.249652777777778,0.043055555555555555,1.5847222222222221
2014-05-11,23.39236111111111,26.62847222222222,3.423611111111111,29.09722222222222,815.2777777777778,69.47569444444444,12.038888888888888,1000.157638888889,9.965972222222222,0.9805555555555555,1.5711805555555556
2014-05-12,36.24027777777778,66.50416666666666,6.725694444444445,43.154513888888886,655.2083333333334,67.07638888888889,21.295486111111114,994.3531250000001,8.801041666666666,0.0,2.2305555555555556
2014-05-13,52.521874999999994,115.04861111111111,9.71875,53.10729166666667,656.9444444444445,64.72291666666666,22.654861111111114,994.4666666666667,4.3225694444444445,0.0,2.3812499999999996
2014-05-14,19.90972222222222,64.40277777777777,7.34375,26.67361111111111,315.625,68.29166666666667,18.48923611111111,999.2934027777778,-1.240625,0.0,2.3003472222222223
2014-05-15,60.611111111111114,181.22222222222223,7.065972222222222,58.74305555555556,553.8194444444445,52.63194444444444,20.519791666666666,994.0569444444445,3.831944444444444,0.0,1.6128472222222223
2014-05-16,46.927083333333336,124.71875,9.194444444444445,49.177083333333336,595.4861111111111,79.20833333333333,23.515972222222224,1001.0131944444444,3.9774305555555554,0.0,1.929513888888889
2014-05-17,56.673611111111114,119.32986111111111,23.03125,57.5,980.5555555555555,102.11458333333333,21.961458333333333,1006.3031249999999,6.456250000000001,0.0,1.7177083333333334
2014-05-18,80.21180555555556,147.69791666666666,22.24652777777778,53.517361111111114,940.9722222222222,124.86111111111111,23.4625,1002.0826388888888,10.73611111111111,0.013194444444444446,1.7659722222222223
2014-05-19,105.39236111111111,151.96180555555554,13.802083333333334,45.263888888888886,1001.0416666666666,141.31597222222223,22.924999999999997,998.3677083333334,15.190277777777778,0.14722222222222223,1.5173611111111112
2014-05-20,78.90972222222223,121.64583333333333,9.038194444444445,45.454861111111114,891.3194444444445,111.90972222222223,25.642013888888886,998.0576388888888,10.396875000000001,0.0,2.045138888888889
2014-05-21,107.01840277777778,169.19270833333334,23.734375,51.70763888888889,1447.9166666666667,131.76909722222223,24.59652777777778,999.2541666666667,13.785069444444444,0.0,1.5052083333333333
2014-05-22,134.74027777777778,200.31736111111113,17.899652777777778,61.18020833333334,1458.6805555555557,107.92569444444445,27.035416666666666,1000.1611111111112,13.670833333333333,0.0,2.009722222222222
2014-05-23,79.84027777777777,149.97916666666666,18.555555555555557,51.104166666666664,799.6527777777778,130.69444444444446,27.894791666666666,1003.5593749999999,13.141666666666667,0.0,1.926736111111111
2014-05-24,75.99652777777777,99.3125,6.378472222222222,45.80902777777778,1002.7777777777778,54.6875,20.9625,1001.8357638888889,18.371875000000003,0.49513888888888885,1.2902777777777779
2014-05-25,67.75347222222223,120.20138888888889,2.8541666666666665,29.82638888888889,650.0,59.079861111111114,23.464583333333334,1000.328125,6.465624999999999,0.001388888888888889,2.7486111111111113
2014-05-26,22.11111111111111,74.58333333333333,5.034722222222222,51.677083333333336,433.3333333333333,68.17361111111111,26.318055555555556,992.8857638888888,3.3774305555555557,0.0,2.0586805555555556
2014-05-27,32.104166666666664,133.29513888888889,4.215277777777778,41.87152777777778,386.1111111111111,66.04861111111111,26.678819444444443,990.2715277777778,3.890277777777778,0.0020833333333333333,3.201388888888889
2014-05-28,32.114583333333336,88.42013888888889,8.29861111111111,53.107638888888886,593.4027777777778,96.57291666666667,28.06597222222222,994.0826388888888,7.060069444444444,0.0,2.1055555555555556
2014-05-29,43.767361111111114,104.72222222222223,9.871527777777779,61.017361111111114,651.7361111111111,107.375,30.53055555555555,991.9795138888888,9.105208333333334,0.0,1.4229166666666666
2014-05-30,81.74305555555556,156.85416666666666,32.25694444444444,57.59722222222222,1507.2916666666667,167.26041666666666,29.012847222222224,999.7770833333333,12.810416666666667,0.0,1.7840277777777775
2014-05-31,103.13541666666667,188.94444444444446,37.37152777777778,58.513888888888886,1997.5694444444443,142.75347222222223,27.23715277777778,1001.1722222222221,15.313194444444443,0.6135416666666667,1.5979166666666667
2014-06-01,45.333333333333336,57.49305555555556,3.454861111111111,32.114583333333336,680.2083333333334,119.07638888888889,23.358333333333334,1002.5715277777776,16.11284722222222,0.44583333333333336,1.870138888888889
2014-06-02,30.430555555555557,41.28819444444444,3.1979166666666665,34.43402777777778,520.4861111111111,99.84375,21.458680555555556,1005.2010416666667,13.697222222222223,0.00034722222222222224,0.9958333333333333
2014-06-03,37.010416666666664,56.47569444444444,7.496527777777778,41.93055555555556,680.9027777777778,112.51041666666667,25.13611111111111,1001.4760416666666,12.964930555555556,0.0,1.4680555555555557
2014-06-04,55.99652777777778,92.15625,9.5,50.263888888888886,907.2916666666666,109.46875,25.20486111111111,999.9993055555556,15.068402777777777,0.0,1.2364583333333334
2014-06-05,61.71527777777778,98.0,10.541666666666666,47.076388888888886,838.1944444444445,126.14930555555556,27.75451388888889,998.0836805555555,15.877430555555556,0.0,1.3097222222222222
2014-06-06,54.083333333333336,84.42013888888889,10.01388888888889,44.44097222222222,974.3055555555555,55.94444444444444,21.263194444444444,998.5097222222222,17.21875,0.8961805555555556,1.6975694444444445
2014-06-07,9.684027777777779,23.979166666666668,2.392361111111111,27.05902777777778,347.9166666666667,66.5,22.826736111111114,997.7770833333333,10.555902777777778,0.0,1.9680555555555554
2014-06-08,24.98611111111111,53.84027777777778,7.3125,51.767361111111114,659.0277777777778,53.947916666666664,21.25451388888889,996.1111111111111,13.659027777777778,0.17083333333333334,1.3645833333333333
2014-06-09,29.229166666666668,49.736111111111114,6.5,42.34375,623.9583333333334,76.25347222222223,22.63611111111111,998.6906250000001,12.729166666666666,0.019097222222222224,1.5638888888888889
2014-06-10,66.19097222222223,76.10416666666667,6.461805555555555,41.927083333333336,1158.3333333333333,78.69097222222223,21.271180555555556,1002.6812500000001,16.226736111111112,0.3295138888888889,1.1736111111111112
2014-06-11,42.03819444444444,47.923611111111114,3.1631944444444446,32.017361111111114,742.0138888888889,76.26388888888889,23.966319444444444,1003.5295138888889,14.704513888888888,0.0,1.3354166666666667
2014-06-12,25.30902777777778,50.50347222222222,5.947916666666667,38.58680555555556,532.9861111111111,93.40972222222223,27.685416666666665,999.8232638888888,13.830555555555556,0.0,1.4802083333333333
2014-06-13,47.91319444444444,76.84722222222223,7.850694444444445,41.21180555555556,844.0972222222222,100.57986111111111,24.810069444444444,1001.2565972222224,17.347569444444446,0.22777777777777775,1.3791666666666667
2014-06-14,36.697916666666664,58.93055555555556,3.5208333333333335,36.63194444444444,621.5277777777778,121.80555555555556,25.765972222222224,1000.3000000000001,17.595833333333335,0.0,1.1979166666666667
2014-06-15,103.47222222222223,135.28125,14.444444444444445,50.27430555555556,1194.7916666666667,142.88194444444446,26.23715277777778,998.1743055555556,18.486805555555556,0.35520833333333335,1.2781250000000002
2014-06-16,124.00694444444444,138.13541666666666,3.6666666666666665,41.30555555555556,1002.9513888888889,125.12847222222223,25.599652777777777,996.0277777777778,19.323958333333334,0.013888888888888888,1.3135416666666666
2014-06-17,78.05555555555556,82.94444444444444,3.3645833333333335,33.864583333333336,877.4305555555555,113.33333333333333,21.865277777777777,996.4513888888889,18.783680555555556,1.55,1.5086805555555556
2014-06-18,59.30555555555556,69.63194444444444,4.017361111111111,35.71527777777778,722.9166666666666,97.82638888888889,24.56423611111111,996.5600694444444,17.839583333333334,0.0,1.5288194444444445
2014-06-19,114.45486111111111,124.31944444444444,6.204861111111111,43.375,1168.75,92.35763888888889,23.890972222222224,998.4093750000001,18.954166666666666,0.2815972222222223,1.5836805555555555
2014-06-20,43.420138888888886,51.489583333333336,2.9618055555555554,27.65277777777778,795.4861111111111,88.45833333333333,22.942708333333332,1001.0749999999999,17.576736111111114,0.5857638888888889,1.4822916666666666
2014-06-21,66.34375,69.14583333333333,4.868055555555555,33.354166666666664,970.3125,89.07291666666667,22.161805555555556,1002.4618055555555,17.37847222222222,0.3236111111111111,1.3868055555555554
2014-06-22,30.194444444444443,39.28472222222222,2.4409722222222223,29.65972222222222,600.0,86.78819444444444,22.272569444444443,1002.7208333333333,16.747916666666665,0.0010416666666666669,1.3020833333333333
2014-06-23,22.895833333333332,40.15277777777778,2.361111111111111,35.56597222222222,488.8888888888889,91.98611111111111,25.069444444444443,1001.4708333333333,15.020138888888889,0.0,1.2746527777777779
2014-06-24,50.517361111111114,84.27430555555556,5.628472222222222,50.107638888888886,743.4027777777778,121.94444444444444,26.523611111111112,998.0520833333334,16.635069444444444,0.0,1.5187499999999998
2014-06-25,100.48611111111111,120.33680555555556,10.972222222222221,48.736111111111114,1214.9305555555557,86.76388888888889,24.564930555555556,997.1930555555555,19.320833333333333,0.008333333333333333,1.479861111111111
2014-06-26,120.50694444444444,128.46875,4.052083333333333,33.72222222222222,1044.0972222222222,116.04513888888889,27.251041666666666,996.8256944444444,20.613541666666666,0.04722222222222222,1.3552083333333333
2014-06-27,21.0,37.236111111111114,3.1284722222222223,35.204861111111114,448.6111111111111,76.13888888888889,28.531597222222224,1000.3156250000001,12.59548611111111,0.0,1.848611111111111
2014-06-28,19.56597222222222,44.385416666666664,4.944444444444445,38.96527777777778,429.5138888888889,78.10416666666667,29.050694444444446,999.235763888889,12.775347222222223,0.0,1.5131944444444445
2014-06-29,44.28472222222222,83.04166666666667,11.784722222222221,45.857638888888886,1063.1944444444443,121.36111111111111,28.70381944444445,999.6597222222222,16.505902777777777,0.0,1.3197916666666667
2014-06-30,72.33333333333333,115.56597222222223,14.6875,51.201388888888886,1143.75,149.94791666666666,29.36736111111111,999.3722222222223,17.257986111111112,0.0,1.510763888888889
2014-07-01,107.90972222222223,144.4375,23.194444444444443,42.916666666666664,1147.9166666666667,141.11111111111111,27.499652777777776,998.2947916666667,19.226041666666667,0.8086805555555556,1.6895833333333334
2014-07-02,56.4375,59.96875,3.1458333333333335,28.61111111111111,880.5555555555555,98.89236111111111,23.177430555555556,996.9541666666667,21.287847222222222,0.2982638888888889,1.1069444444444445
2014-07-03,187.12152777777777,186.95138888888889,5.277777777777778,39.322916666666664,1275.6944444444443,80.96180555555556,25.885416666666668,995.0836805555555,22.640972222222224,0.003819444444444444,1.0
2014-07-04,181.26388888888889,183.45486111111111,4.197916666666667,38.489583333333336,1255.5555555555557,112.74652777777777,27.765277777777776,998.5458333333333,22.922569444444445,0.0,1.3881944444444445
2014-07-05,132.02118055555556,136.246875,4.052083333333333,36.48993055555556,1150.0,108.63159722222223,27.714930555555554,1000.4413194444444,21.775,0.0,1.6802083333333333
2014-07-06,200.12152777777777,203.80902777777777,8.07638888888889,33.86805555555556,1328.125,130.26736111111111,28.071180555555557,998.6656250000001,23.03125,0.0,1.5347222222222223
2014-07-07,161.66319444444446,169.69791666666666,9.07986111111111,39.80555555555556,1180.9027777777778,111.51041666666667,28.200000000000003,996.3843750000001,22.869444444444444,0.04722222222222222,1.5618055555555557
2014-07-08,92.46041666666666,106.90937500000001,8.320833333333333,39.951388888888886,816.6666666666666,73.90520833333333,28.76215277777778,996.0864583333334,17.136458333333334,0.0,1.5916666666666666
2014-07-09,23.600694444444443,53.64930555555556,5.586805555555555,47.71180555555556,534.0277777777778,55.27430555555556,27.422222222222224,997.9677083333333,14.852430555555555,0.0,1.3225694444444445
2014-07-10,28.35659722222222,69.66770833333334,8.429861111111112,43.463541666666664,538.1944444444445,90.77083333333333,29.765972222222224,993.6899305555556,15.385416666666666,0.0,1.759375
2014-07-11,28.06597222222222,59.97569444444444,5.020833333333333,39.90972222222222,485.06944444444446,79.27777777777777,29.543750000000003,993.7725694444445,14.755555555555556,0.0,1.5600694444444445
2014-07-12,12.04513888888889,30.29861111111111,2.673611111111111,30.90277777777778,308.3333333333333,87.24652777777777,29.10590277777778,996.2225694444444,12.115625000000001,0.0,1.7937500000000002
2014-07-13,16.020833333333332,43.84375,3.1354166666666665,37.236111111111114,391.6666666666667,69.32638888888889,28.050694444444446,996.1979166666666,14.219444444444443,0.042708333333333334,1.5322916666666666
2014-07-14,25.694444444444443,56.18402777777778,4.569444444444445,42.642361111111114,516.3194444444445,105.91666666666667,28.805555555555557,996.1715277777779,15.491319444444445,0.0,1.3722222222222222
2014-07-15,46.19097222222222,109.12847222222223,5.59375,28.51736111111111,550.0,138.97916666666666,27.569791666666667,997.4708333333333,18.014236111111114,0.09340277777777778,2.0
2014-07-16,104.18055555555556,112.50694444444444,5.03125,40.1875,909.7222222222222,101.22916666666667,25.278125000000003,997.5597222222223,21.186805555555555,0.6284722222222222,1.3729166666666666
2014-07-17,131.625,134.39930555555554,4.454861111111111,40.260416666666664,1753.4722222222222,81.63888888888889,25.67638888888889,999.7309027777778,22.063194444444445,0.0010416666666666669,1.1253472222222223
2014-07-18,140.49652777777777,146.67708333333334,6.982638888888889,36.90625,1592.361111111111,122.04861111111111,29.209722222222222,1000.8461805555556,23.427777777777777,0.0,1.2503472222222223
2014-07-19,82.25555555555555,104.51597222222222,3.0631944444444446,32.62986111111111,754.1666666666666,108.71840277777778,31.24201388888889,1001.8461805555556,23.894444444444446,0.006944444444444444,1.6961805555555556
2014-07-20,68.57986111111111,84.20138888888889,4.027777777777778,25.029166666666665,727.7777777777778,112.55625,31.053819444444443,998.359375,24.252430555555556,0.0,1.9534722222222223
2014-07-21,26.78125,38.62847222222222,4.916666666666667,24.163194444444443,480.90277777777777,71.26736111111111,30.566319444444446,996.0871527777776,18.831249999999997,0.02326388888888889,2.0635416666666666
2014-07-22,14.125,33.763888888888886,7.041666666666667,39.25,490.625,38.458333333333336,27.373958333333334,1000.2746527777776,16.930902777777778,0.0006944444444444445,1.2458333333333333
2014-07-23,26.055555555555557,65.625,5.850694444444445,59.09027777777778,711.1111111111111,43.576388888888886,26.75,997.7309027777778,18.53576388888889,0.0,0.9222222222222223
2014-07-24,61.552083333333336,100.75694444444444,6.395833333333333,67.81944444444444,976.3888888888889,50.99652777777778,26.181597222222223,999.4121527777778,20.354166666666668,0.003472222222222222,1.03125
2014-07-25,63.9375,81.06597222222223,7.118055555555555,41.888888888888886,1198.9583333333333,106.125,27.712152777777778,999.6152777777778,17.50173611111111,0.0,1.6774305555555555
2014-07-26,93.46180555555556,129.98611111111111,10.385416666666666,39.552083333333336,1192.361111111111,157.40277777777777,29.229861111111113,1002.0020833333333,18.41909722222222,0.0,1.7770833333333333
2014-07-27,104.21180555555556,148.3125,17.81597222222222,36.52430555555556,986.8055555555555,163.42013888888889,29.518749999999997,1001.6312499999999,18.541319444444444,0.0,1.7972222222222223
2014-07-28,112.71527777777777,142.34027777777777,8.51736111111111,32.50694444444444,925.6944444444445,136.66666666666666,29.62430555555555,997.7041666666667,20.315624999999997,0.0,1.9048611111111111
2014-07-29,119.31597222222223,142.09027777777777,5.003472222222222,28.305555555555557,839.2361111111111,136.05902777777777,29.163541666666667,996.7687500000001,21.225694444444443,0.3524305555555556,2.286111111111111
2014-07-30,120.26041666666667,122.13194444444444,2.8645833333333335,27.81597222222222,1368.0555555555557,109.01736111111111,25.41076388888889,999.4559027777777,22.447569444444444,0.54375,1.2423611111111112
2014-07-31,193.59131944444445,194.4871527777778,3.517361111111111,34.43194444444444,1603.8194444444443,114.74166666666666,27.62152777777778,1000.6506944444445,22.87152777777778,0.00034722222222222224,1.3743055555555557
2014-08-01,150.60763888888889,153.94444444444446,3.482638888888889,34.71527777777778,1338.888888888889,110.80902777777777,28.179513888888888,1000.0500000000001,23.329513888888886,0.0020833333333333337,1.3434027777777777
2014-08-02,124.77430555555556,133.26736111111111,3.1666666666666665,39.81597222222222,1075.6944444444443,108.26388888888889,29.525694444444444,996.9392361111111,24.328819444444445,0.0,1.2222222222222223
2014-08-03,111.94236111111111,122.0638888888889,2.9243055555555557,39.209374999999994,1021.1805555555555,107.05902777777777,29.378124999999997,994.9184027777778,24.266666666666666,0.0,1.1111111111111112
